Domain,Kingdom,Phylum or Division,Class,Order,Suborder,Superfamily,Family,Subfamily,Tribe or Section,Genus,Specific Epithtet,Infraspecific Epithet,Author,Origin,Suborigin,IUCN Status,Taxon Status,Darwin,Española,Fernandina,Floreana,Genovesa,Isabela,Marchena,Pinta,Pinzón,San Cristóbal,Santa Cruz,Santa Fé,Santiago,Unknown Island,Wolf,Elizabeth Bay/Bahía Elizabeth,Far-northern/Lejano Norte,Northern/Norte,South-eastern/Centro Sur,Unknown Bioregion,Western/Oeste,TaxonID,English Common Name,Spanish Common Name,Local Name,Taxonomic Comments,Distribution Comments,Spanish Distribution Comments,English Comments,Spanish Comments,English Description,Spanish Description
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Delphinidae,,,Steno,bredanensis,,"Cuvier, 1828",Na,Va,,1,,,,,,True,,,,,,,,,,,,,,,True,5250,Rough-toothed dolphin,delfín de dientes rugosos,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Delphinidae,,,Tursiops,truncatus,,"Montagu, 1821",Na,Mi,LC,1,,True,,True,,True,,,,,True,,,,,,,,True,,True,5252,Bottlenose dolphin,delfín nariz de botella,,"Syn.: Tursiops gephyreus Lahille, 1908, Tursiops gilli Dall, 1873, Tursiops nuuanu Andrews, 1911",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Physeteridae,,,Kogia,breviceps,,"Blainville, 1838",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5217,Pygmy sperm whale,cachalote pigmeo,,"Syn.: Cogia breviceps Benham, 1901 (synonym), Euphisetes pottsi Tomilin, 1957 (misspelling), Euphysetes grayii Wall, 1851 (synonym), Euphysetes macleayi Gill, 1871 (synonym), Euphysetes pottsi Haast, 1874 (synonym), Kogia brevirostris Gray, 1865 (synonym), Kogia floweri Gill, 1871 (synonym), Kogia goodei True, 1884 (synonym), Kogia grayi Gill, 1871 (synonym), Kogia greyi Trouessart, 1898 (synonym), Kogia macleayi Gill, 1871 (synonym), Physeter breviceps de Blainville, 1838 (basionym), fide Appeltans et al. (2010)",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Physeteridae,,,Kogia,sima,,"Owen, 1866",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5218,Dwarf sperm whale,Cachalote enano,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Physeteridae,,,Physeter,macrocephalus,,"Linnaeus, 1758",Na,Mi,VU,1,,,,,,,,,,,True,,,,,,,,True,,,5242,Sperm whale,cachalote,,"Syn.: Physeter catodon Linnaeus, 1758",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Hyperoodon,planifrons,,"Flower, 1882",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5215,Southern bottle nose whale,ballena nariz de botella,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Indopacetus,pacificus,,"Longman, 1926",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5216,Indo-pacif Beaked whale,ballena picuda de Longman,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Mesoplodon,densirostris,,"Blainville, 1871",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5225,Blainville's Beaked Whale,ballena picuda de Blainville,,"Syn.: Delphinus densirostris Blainville, 1817 (basionym), Nodus densirostris Galbreath, 1963 (synonym), Ziphius sechellensis Gray, 1846 (synonym), fide Appeltans et al. (2010)",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Mesoplodon,ginkgodens,,"Nishiwaki & Kamiya, 1958",Na,Va,,1,,,,,True,,,,,,True,,,,,,,True,True,,,5226,Ginkgo Toothed Beaked Whale,ballena picuda de Ginkgo,,"Syn.: Mesoplodon hotaula Deraniyagala, 1963",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Mesoplodon,peruvianus,,"Reyes, Mead & Van Helden, 1991",Na,Va,,1,,,,,,,,,,,True,,,,,,,,True,,,5227,Lesser Beaked Whale,ballena picuda,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Cetartiodactyla,Cetancodonta,Odontoceti,Ziphiidae,,,Ziphius,cavirostris,,"Cuvier, 1823",Na,Mi,LC,1,,,,,,True,,True,,,True,,,,,,,True,True,,True,5254,Cuvier´s beaked whale,ballena picuda de Cuvier,,"Syn.: Aliama desmarestii Gray, 1864, Aliama indica Gray, 1865, Delphinorhynchus australis Burmeister, 1865, Delphinus desmaresti Risso, 1826, Delphinus philippii Cocco, 1846, Epiodon australe Burmeister, 1867, Epiodon australis Gray, 1871, Epiodon chathamiensis Hector, 1873, Epiodon cryptodon Gray, 1870, Epiodon desmarestii Carus, 1893, Epiodon heraultii Gray, 1872, Epiodon patachonicum Burmeister, 1867, Hyperodon semijunctus Cope, 1865, Hyperondon semijunctus Hall & Kelson, 1959, Hyperoodon capensis Gray, 1865, Hyperoodon desmarestii Gray, 1850, Hyperoodon doumetii Gray, 1850, Hyperoodon gervaisii Duvernoy, 1851, Petrorhynchus capensis Gray, 1865, Petrorhynchus indicus Gray, 1865, Petrorhynchus mediterraneus Gray, 1871, Ziphiorrhynchus cryptodon Burmeister, 1865, Ziphius aresques Gray, 1871, Ziphius australis Trouessart, 1904, Ziphius cavirostris indicus Deraniyagala, 1945, Ziphius chatamensis Lahille, 1899, Ziphius chathamensis Flower, 1885, Ziphius chathamiensis Iredale & Troughton, 1934, Ziphius cryptodon Fischer, 1857, Ziphius decavirostris Gray, 1871, Ziphius grebnitzkii Stejneger, 1883, Ziphius indicus Van Beneden, 1863, Ziphius novaezealandiae Haast, 1876, Ziphius savii Richiardi, 1873, Zyphius chathamensis Moreno, 1895, fide Appeltans et al. (2010)",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Chiroptera,,,Vespertilionidae,,,Lasiurus,borealis,brachyotis,"(Müller, 1776)",Na,En,NE,1,,,,,,,,,,,True,,,,,,,,True,,,5220,"Red bat, Galápagos bat",Murciélago rojo,,"Syn.: Lasiurus borealis Müller, 1776, Atalapha brachyotis Peters, 1871, Nycteris borealis Borkhausen, 1797",Santa Cruz and San Cristobal Islands. In Floreana Island was recorded a fossil,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Chiroptera,,,Vespertilionidae,,,Lasiurus,cinereus,,"(Palisot de Beauvois, 1796)",Na,Id,LC,1,,,,True,,True,,,,True,True,,True,,,,,,True,,True,5221,Hoary bat,Murciélago negro,,"Syn.: Atalapha cinereus Peters, 1871, Nycteris cinereus Borkhausen, 1797","Present on Santa Cruz, San Cristobal, Floreana, Isabela and Santiago Islands",,,,,
Eukaryota,Animalia,Chordata,Mammalia,Lagomorpha,,,Leporidae,,,Oryctolagus,cuniculus,,"Linnaeus, 1758",In,Cu,,1,,,,,,,,,,True,True,,,,,,,,True,,,5238,Rabit,Conejo doméstico,,,"No recent records, but previously recorded Santa Cruz; still present on San Cristobal (feral and domestic) on farmis in the transition zone",,It was recorded in 1989 on Santa Cruz Island in the farms. No records in the wild. Recorded (feral and domestic) in Transition zone - farms - in 2012.,Este individuo fue registrado en la isla de Santa Cruz en las fincas. No hubo registro de animales ferales. Registro en San Cristobal de individuos ferales y en granjas (Zona de transicion) registrados en 2012.,,
Eukaryota,Animalia,Chordata,Mammalia,Perissodactyla,,,Equidae,,,Equus,asinus,,"Linnaeus, 1758",In,Es,,1,,,,True,,True,,,,True,True,,True,,,,,,True,,True,5209,Donkey,burro,,,"Present on Floreana, San Cristobal, Isabela and Santa Cruz.",,"The first record was in Floreana in 1832 and 1834, San Cristobal in 1847, Isabela in 1897 and later in Santa Cruz with the colonization. Also, in 1875 was introduced in Santiago, but eradicated in 2004 the feral animals.","La introduccion en Floreana fue en 1832 y 1834, en San Cristobal en 1847, en Isabela Sur en 1897 y posteriormente en Santa Cruz con la colonizacion. En 1875 fue en Santiago, pero erradicado como feral en 2004.","'The donkey resembles a small, brown-grey horse with a large head, long ears and a long straight tail. Feral donkeys live in small groups that contain a dominant male and 3-4 females, or in bachelor groups.","El burro se asemeja a un caballo pequeño de café-gris con una cabeza grande, orejas largas y una cola larga y recta. Los burros salvajes viven en pequeños grupos, con un macho dominante y 3-4 unas hembras. También existen grupos de solteros. La hembra produce una cría por año. Los burros son capaces de comer vegetación muy gruesa en las zonas con poca agua."
Eukaryota,Animalia,Chordata,Mammalia,Perissodactyla,,,Equidae,,,Equus,caballus,,"Linnaeus, 1758",In,Ac,,1,,,,True,,True,,,,True,True,,,,,,,,True,,True,5210,Horse,"equino, caballo",,,"Present on Santa Cruz, Isabela, San Cristobal and Floreana",,,,,
Eukaryota,Animalia,Chordata,Mammalia,Pinnipedia,,,Otariidae,,,Arctocephalus,galapagoensis,,"Heller, 1904",Na,En,EN,1,,True,True,,,True,,,,True,,,True,,,,,,True,,True,5200,Galapagos Fur Seal,Lobo marino de dos pelos,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Pinnipedia,,,Otariidae,,,Otaria,flavescens,,"Shaw, 1800",Na,Va,,1,,,,,True,,,True,,,True,,True,,,,,True,True,,,5325,Shouthern Sealion,Lobo marino Sudamericano,,,,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Pinnipedia,,,Otariidae,,,Zalophus,wollebaeki,,"Sivertsen, 1953",Na,En,EN,1,,True,True,True,,True,,True,,True,True,True,True,,,True,,True,True,,True,5253,Galapagos Sea lion,lobo marino de un pelo,lobo marino,"Syn.: Zalophus californianus wollebaeki Sivertsen, 1953",,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Primates,,,Cebidae,,,Saguinus,oedipus,,"Linnaeus, 1758",In,Ic,,1,,,,,,,,,,True,,,,,,,,,True,,,5246,Squirrel Monkey,Mono cabeza de algodón,,,Intercepted on San Cristobal Island.,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Primates,,,Hominidae,,,Homo,sapiens,sapiens,"Linnaeus, 1758",In,Cu,,1,,,,True,,True,,,,True,True,,True,,,,,,True,,True,11002,Modern Human,Humano moderno,,,"Established populations are restricted to towns on Santa Cruz, San Cristobal, Isabela, and Floreana. 170,000 tourists visit the archipelago per year.",,"The human is a large omnivorous bipedal ape, with an enlarged brain case.  A communal, highly adaptable and intelligent species, it is normally monogamous with 1-7 children per pair.",,"The human is a large omnivorous bipedal ape, with an enlarged brain case.  A communal, highly adaptable and intelligent species.","El ser humano es un gran simio omnívoros bípedos, con un cerebro amplio. Una especie que vive en comunidad, altamente adaptable e inteligente, normalmente es monógama, con 1-7 hijos por pareja."
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Caviidae,,,Cavia,porcellus,,"Linnaeus, 1758",In,Ac,,1,,,,,,True,,,,True,True,,,,,,,,True,,True,5207,Guinea pig,cuy,,,"Present on Santa Cruz, San Cristobal and Isabela",,"The first record was in 1984 in the farming area in Santa Cruz Island, San Cristobal and Islabela. No recorded in wildlife. The present population status is unknow.","El primer registro fue en 1984 en la zona de fincas en la Isla Santa Cruz, San Cristobal e Isabela. No existen individuos en estado silvestre. Se desconoce el estado poblacional en la actualidad.",,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Aegialomys,bauri,,"(Allen, 1892)",Na,En,VU,1,,,,,,,,,,,,True,,,,,,,True,,,5199,Santa Fe - Rice rat,Rata de Santa Fe,,"Syn.: Oryzomys galapagoensis bauri (Allen, 1892) [previous versions of the checklist erroneoulsy cited this synonym as Oryzomys galapagoensis bauri Wilson & Reeder, 2005, but this name does not exist, instead the species is listed in Wilson & Reeder (2005) who did not publish that name]; Oryzomys bauri Allen, 1892",Present only in Santa Fe Island.,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Aegialomys,galapagoensis,,"(Waterhouse, 1839)",Na,En,EX,1,,,,,,,,,,,True,,,,,,,,True,,,16794,San Cristobal - Rice rat,Rata de San Cristóbal,,"Syn.: Oryzomys galapagoensis (Waterhouse, 1839), Oryzomys galapagoensis galapagoensis Waterhouse, 1839","Extinct in Galapagos, was present in San Cristobal Island.",,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Megaoryzomys,curioi,,"Niethammer, 1964",Na,En,EX,1,,,,,,,,,,,True,,,,,,,,True,,,5222,"Santa Cruz and Isabela Galapagos rat, giant Galápagos rice rat",Rata gigante de Santa Cruz e Isabela,,,It was present in Santa Cruz Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Megaoryzomys,sp. 1,,,Na,En,EX,3,,,,,,,,,,,True,,,,,,,,True,,,5223,Isabela Galapagos rat,Rata gigante de Isabela,,,It was present in Isabela Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Mus,musculus,,"(Linnaeus, 1758)",In,Ac,,1,,,,True,,True,,,,True,True,,True,,,,,,True,,True,5228,House Mouse,Ratón de casa,,,"Santa Cruz, San Cristobal, Floreana, Isabela, Baltra, Santiago, Plaza Sur(?), originally from Central Asia.",,"This species arrived in Galapagos with human colonization, possibly when a ship run aground off the coast.",Posiblemente hubo la introduccion de esta especie al colonizar las islas o al encallar un barco en las costas de las mismas.,"The house mouse is a small rodent, 7 to 10 cm long with a tail much longer than its body. It is often associated with humans. Mice are very territorial, and dominant males are aggressive towards other males.","El ratón doméstico es un pequeño roedor, 7 a 10 cm de largo con una cola mucho más larga que su cuerpo. A menudo se asocia con los seres humanos. Es un omnívoro nocturno, pero prefiere las semillas. Las hembras pueden reproducirse a partir de 6 semanas de edad con 8 camadas por año cada uno que contienen por lo general 6 crias. Los ratones machos son muy territoriales, agresivos y dominantes frente a otros machos."
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,darwini,,"Osgood, 1929",Na,En,EX,1,,,,,,,,,,,True,,,,,,,,True,,,5229,Darwin´s Galapagos mouse,Raton de Darwin,,,"It was present in Santa Cruz Island, and the last collected was in 1930",,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,fernandinae,,"Hutterer & Hirsch, 1979",Na,En,VU,1,,,True,,,,,,,,,,,,,,,,,,True,5230,"Fernandina Galapagos mouse, Darwin's rice rat",Raton de Fernandina,,,Present in Fernandina Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,indefessus,,"(Thomas, 1899)",Na,En,EX,1,,,,,,,,,,,True,,,,,,,,True,,,5231,Indefatigable Galapagos mouse,Raton de Santa Cruz,,,It was present in Santa Cruz and Baltra Islands. The last collected were in 1934 and 1929 respectively.,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,narboroughi,,"Heller, 1904",Na,En,VU,1,,,True,,,,,,,,,,,,,,,,,,True,5232,Fernandina Rice rat,Rata de Fernandina,,,Present in Fernandina Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,sp. 1,,,Na,En,EX,3,,,,,,,,,,,True,,,,,,,,True,,,5235,Rabida Galapagos mouse,Raton de Rábida,,,It was present in Rabida Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,sp. 2,,,Na,En,EX,3,,,,,,,,,,,True,,,,,,,,True,,,5233,Isabela Galapagos mouse 2,Raton de Isabela 2,,,It was present in Isabela Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,sp. 3,,,Na,En,EX,3,,,,,,,,,,,True,,,,,,,,True,,,5234,Isabela Galapagos mouse 3,Raton de Isabela 3,,,It was present in Isabela Island,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Nesoryzomys,swarthi,,"Orr, 1938",Na,En,VU,1,,,,,,,,,,,,,True,,,,,,True,,,5236,Santiago Galapagos Rice Rat,Rata de Santiago,,,Present in Santiago Island.,,,,,
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Rattus,norvegicus,,"Berkenhout, 1769",In,Ac,,1,,,,True,,True,,,,True,True,,True,,,,,,True,,True,5244,"Norwegian rat, brown rat",Rata noruega,,,"Santa Cruz, San Cristóbal, Islabela, Floreana, Baltra, Rábida, Santiago.",,"A long slender bodied rodent, greyish-brown in colour with a tail of equal length to its body. Adults live for approximately one year. They are omnivores and will eat almost anything, mostly active at night. However they are not good climbers, and are usually found associated with humans.",,"A large, thickset rat with a long, nearly hairless tail of length equal to or less than the length of its body and relatively small, hairless ears. Coloration is brown on the back and pale gray on the belly.","Un roedor de cuerpo largo delgado, de color marrón grisáceo, con una cola de longitud igual a su cuerpo. Los adultos viven durante aproximadamente un año. Son omnívoros y comen casi cualquier cosa, en su mayoría activos durante la noche. Sin embargo, no son buenos escaladores, y se encuentran generalmente asociados con los seres humanos."
Eukaryota,Animalia,Chordata,Mammalia,Rodentia,,,Muridae,,,Rattus,rattus,,"Linnaeus, 1758",In,Ac,,1,,,True,True,,True,True,,True,True,True,,True,,,,,True,True,,True,5245,Black Rat,Rata negra,,,"Widespread in the archipelago. Present on Santa Cruz, San Cristóbal, Floreana, Isabela, Baltra, Santiago, Pinzón, Bartolome(?). Eradicated on Bainbridge and Seymour Norte?",,"This species arrived in Galapagos with human colonization, possibly when a ship run aground off the coast.",Posiblemente hubo la introduccion de esta especie al colonizar las islas o al encallar un barco en las costas de las mismas.,"A slender and darkly-colored rat with a largely hairless tail that is longer than the body and large, hairless ears. It is smaller than the brown rat and much more agile, with the ability to climb trees. Coloration varies from uniformly black to gray-brown, or gray-brown with a creamy-white belly.","La rata negra es delgada, y negruzco, con una cola más larga que el cuerpo. Es más pequeño que la rata marrón y muy ágil, capaz de subir a los árboles. Este roedor es un omnívoro oportunista nocturna y se encuentra lejos de los seres humanos."
