,Scientific Name,Min Elevations,Max Elevations,Max Elevation,Min Elevation,Counts,Native,"Northern Territory, Australia","California, United States","Tokyo, Japan","Northern Cape, South Africa","Massachusetts, United States","Florida, United States","Pichincha, Ecuador","Amazonas, Brazil","Kuala Lumpur, Malaysia","New Valley Governate, Egypt","San Jose Province, Costa Rica","London, England","Ile-de-France, France","Sodermanland, Sweden","Hawaii, United States","Delhi, India","Ontario, Canada","Berlin, Germany","Iowa, United States","Kinshasa, DR Congo","Jakarta, Indonesia","Mombasa County, Kenya",Length (cm),Wingspan (cm)
0,pantala flavescens,"[350.0, 750.0, 200.0, 290.0, 290.0, 290.0, 290.0]","[50.0, 50.0, 50.0, 450.0, 850.0, 400.0, 390.0, 390.0, 390.0, 390.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",850,200,18,1,1,0,35,0,0,4,0,0,0,0,5,0,0,0,6,0,0,0,0,0,2,1,4.5,7.8
1,xylosandrus compactus,[],[50.0],50,Empty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,
2,cryptophlebia pallifimbriana,"[413.0, 236.0, 236.0, 470.0, 380.0, 1207.0]","[413.0, 236.0, 236.0, 470.0, 1207.0]",1207,236,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.4
3,targalla delatrix,"[800.0, 310.0, 873.0, 873.0, 253.0]","[800.0, 310.0, 50.0, 50.0]",800,253,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
4,periplaneta australasiae,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,15,0,0,0,0,0,0,0,0,0,0,0,5,15,0,6,0,0,0,0,0,0,0,0,2.9,
5,oopsis nutator,"[377.0, 279.0]","[377.0, 279.0]",377,279,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
6,simodactylus cinnamomeus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
7,polydesma umbricola,[400.0],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,400,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
8,zizina labradus,"[1290.0, 1290.0, 1290.0, 1290.0, 1290.0]","[50.0, 1390.0, 1390.0, 1390.0, 1390.0, 1390.0]",1390,1290,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,2.3
9,stemorrhages thetydalis,"[822.0, 1207.0]","[822.0, 1207.0]",1207,822,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
10,tharra tahitiensis,"[500.0, 1900.0, 300.0, 300.0, 500.0, 500.0, 300.0, 800.0, 940.0, 940.0, 940.0, 940.0, 700.0]","[500.0, 1900.0, 300.0, 300.0, 500.0, 500.0, 300.0, 800.0, 940.0, 940.0, 940.0, 940.0, 700.0]",1900,300,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
11,chrysodeixis chalcites,"[243.0, 822.0, 413.0, 310.0, 1.0, 1207.0, 1207.0, 200.0, 200.0, 200.0, 370.0, 920.0, 920.0, 920.0]","[243.0, 822.0, 413.0, 310.0, 1207.0, 1207.0, 400.0, 400.0, 400.0, 470.0, 1020.0, 1020.0, 1020.0]",1207,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.8
12,scholastes lonchifer,"[350.0, 350.0, 30.0, 420.0, 150.0]","[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 450.0, 450.0, 130.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 520.0, 250.0]",520,30,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
13,agrotis ipsilon,[1207.0],[1207.0],1207,1207,1,0,0,0,0,0,2,0,0,0,0,0,84,615,0,2,0,0,0,0,0,0,0,0,5,5.5
14,ananca bicolor,"[5.0, 5.0]","[5.0, 5.0]",5,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
15,atella sinha,[],[50.0],50,Empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
16,ananca kanack,"[260.0, 260.0]","[260.0, 260.0]",260,260,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
17,ophiusa coronata,[],"[50.0, 50.0]",50,Empty,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
18,gnathothlibus erotus,"[42.0, 243.0, 420.0, 750.0, 750.0, 750.0, 750.0]","[42.0, 243.0, 420.0, 50.0, 50.0, 850.0, 850.0, 850.0, 850.0, 50.0, 50.0, 50.0]",850,42,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7
19,tapinoma melanocephalum,"[175.0, 260.0, 260.0, 260.0, 260.0, 100.0, 100.0, 100.0, 200.0, 250.0, 250.0, 250.0, 420.0]","[175.0, 260.0, 260.0, 260.0, 260.0, 200.0, 200.0, 200.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 400.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 350.0, 350.0, 350.0, 50.0, 50.0, 50.0, 50.0, 50.0, 520.0]",520,100,36,0,0,0,0,0,0,7,0,0,0,0,143,2,0,0,0,0,0,0,0,0,0,0,0.2,
20,acicnemis crassiusculus,[],"[50.0, 50.0]",50,Empty,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
21,ornidia obesa,"[353.0, 260.0, 260.0, 350.0, 350.0, 750.0, 200.0, 290.0, 250.0, 340.0, 340.0]","[353.0, 260.0, 260.0, 50.0, 50.0, 50.0, 450.0, 450.0, 850.0, 400.0, 390.0, 350.0, 440.0, 440.0, 50.0]",850,200,15,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,3,3
22,utetheisa pulchelloides,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
23,apis mellifera,"[995.0, 475.0, 750.0, 750.0, 750.0, 290.0, 410.0]","[50.0, 50.0, 50.0, 1095.0, 575.0, 50.0, 50.0, 850.0, 850.0, 850.0, 50.0, 50.0, 390.0, 510.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",1095,290,32,0,0,571,17,0,221,12,2,0,0,0,398,921,1,471,33,0,5,30,7,0,0,2,1.5,1.8
24,balclutha rosea,"[279.0, 130.0, 183.0, 500.0, 500.0]","[279.0, 130.0, 183.0, 500.0, 500.0]",500,130,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
25,piletocera signiferalis,"[243.0, 243.0, 420.0, 3.0, 3.0, 1.0, 1.0, 260.0, 260.0, 30.0, 370.0, 370.0, 250.0, 150.0]","[243.0, 243.0, 420.0, 260.0, 260.0, 130.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 470.0, 50.0, 50.0, 470.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 350.0, 250.0]",470,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
26,kallitaxila sinica,"[2.0, 100.0, 150.0]","[2.0, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 250.0, 50.0, 50.0, 50.0, 100.0, 100.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",250,2,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
27,telostylinus lineolatus,"[1207.0, 920.0, 920.0, 920.0, 920.0, 920.0, 920.0, 920.0, 920.0, 920.0, 920.0]","[1207.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 1020.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 50.0, 50.0, 50.0, 100.0]",1207,920,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
28,gyponana germari,"[457.0, 80.0]","[457.0, 80.0]",457,80,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
29,chasmina tibialis,"[42.0, 420.0, 15.0, 1207.0, 200.0, 200.0, 750.0, 750.0, 750.0, 750.0, 30.0]","[42.0, 420.0, 15.0, 50.0, 50.0, 1207.0, 400.0, 400.0, 50.0, 50.0, 850.0, 850.0, 850.0, 850.0, 130.0]",1207,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4
30,evania appendigaster,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7
31,tropidomantis tenera,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,
32,tetramorium pacificum,"[260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 100.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 250.0, 250.0, 250.0, 250.0, 750.0, 150.0, 150.0, 370.0, 370.0, 370.0, 370.0, 370.0, 210.0, 200.0, 200.0, 200.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 420.0, 420.0, 420.0, 420.0, 920.0]","[260.0, 260.0, 260.0, 260.0, 260.0, 260.0, 200.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 400.0, 350.0, 350.0, 350.0, 350.0, 850.0, 250.0, 250.0, 50.0, 470.0, 470.0, 470.0, 470.0, 470.0, 310.0, 400.0, 400.0, 400.0, 50.0, 50.0, 50.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 100.0, 100.0, 520.0, 520.0, 520.0, 520.0, 1020.0]",1020,100,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
33,hypolimnas bolina,"[240.0, 5.0]","[50.0, 50.0, 50.0, 50.0, 50.0]",50,5,7,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,6,8.5
34,glyphodes multilinealis,"[840.0, 253.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 30.0]","[840.0, 50.0, 850.0, 850.0, 850.0, 850.0, 850.0, 850.0, 850.0, 850.0, 850.0, 130.0]",850,30,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.1
35,aedes aegypti,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.383
36,teleogryllus oceanicus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,18,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,
37,ceresium unicolor,"[260.0, 260.0, 370.0, 30.0]","[260.0, 260.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 470.0, 50.0, 130.0, 50.0, 50.0, 50.0, 50.0]",470,30,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
38,achaea janata,[5.0],"[50.0, 50.0, 50.0, 50.0]",50,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6
39,litargus vestitus,"[485.0, 485.0]","[485.0, 485.0]",485,485,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
40,eudocima fullonica,[],[50.0],50,Empty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,9
41,sitophilus granarius,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0.5,
42,euploea lewinii,"[350.0, 350.0, 350.0, 350.0]","[50.0, 50.0, 50.0, 50.0, 450.0, 450.0, 450.0, 450.0, 50.0]",450,350,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
43,pycnoscelus surinamensis,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,2.5,
44,anticarsia irrorata,[200.0],[400.0],400,200,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,5
45,eumenes pomiformis,[],[50.0],50,Empty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
46,nezara viridula,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,8,0,0,0,1,0,0,2,0,0,0,0,1,119,0,0,1,0,0,0,0,0,0,0,1.31,
47,anthicus oceanicus,[],[50.0],50,Empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
48,empoasca solana,[],[],Empty,Empty,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,,
49,lallemandana fenestrata,"[940.0, 750.0, 995.0, 475.0, 475.0, 150.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0]","[940.0, 850.0, 1095.0, 575.0, 575.0, 250.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0]",1095,150,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
50,homalodisca vitripennis,"[600.0, 600.0, 500.0, 310.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 475.0, 100.0, 100.0, 250.0, 350.0, 350.0]","[600.0, 600.0, 500.0, 310.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 200.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 575.0, 50.0, 200.0, 200.0, 350.0, 450.0, 450.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",600,100,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,
51,adoretus sinicus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,
52,cephalochrysa maxima,"[920.0, 920.0, 920.0, 920.0, 410.0, 250.0]","[50.0, 1020.0, 1020.0, 50.0, 1020.0, 1020.0, 510.0, 350.0, 50.0]",1020,250,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
53,leptoglossus australis,[],[],Empty,Empty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
54,hermetia illucens,[30.0],"[30.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,30,6,0,0,0,7,0,0,1,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,1,1.6,
55,batracomorphus colina,"[1900.0, 1400.0, 1400.0]","[1900.0, 1400.0, 1400.0]",1900,1400,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
56,tharra nitida,"[722.0, 722.0, 722.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 465.0, 465.0, 465.0, 465.0, 465.0, 465.0, 712.0, 712.0, 712.0, 712.0, 712.0, 712.0, 722.0, 722.0, 722.0, 722.0]","[722.0, 722.0, 722.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 800.0, 465.0, 465.0, 465.0, 465.0, 465.0, 465.0, 712.0, 712.0, 712.0, 712.0, 712.0, 712.0, 722.0, 722.0, 722.0, 722.0]",800,465,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
57,spodoptera litura,"[413.0, 3.0, 1.0]","[413.0, 50.0]",413,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3.8
58,toxorhina spinulifera,"[860.0, 1250.0, 1250.0, 1250.0, 1250.0, 1250.0]","[960.0, 1350.0, 1350.0, 1350.0, 1350.0, 1350.0]",1350,860,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
59,coleotichus adamsoni,[30.0],[30.0],30,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
60,mocis trifasciata,"[822.0, 750.0, 750.0, 995.0, 250.0, 150.0, 420.0]","[822.0, 50.0, 50.0, 50.0, 50.0, 850.0, 850.0, 1095.0, 50.0, 50.0, 50.0, 50.0, 350.0, 250.0, 520.0]",1095,150,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,4.5
61,sophonia rufofascia,[800.0],[800.0],800,800,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
62,polistes olivaceus,"[410.0, 150.0, 420.0]","[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 510.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 250.0, 50.0, 520.0]",520,150,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,
63,carpophilus humeralis,[2.0],[2.0],2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
64,cosmopolites sordidus,[],"[50.0, 50.0]",50,Empty,2,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,1.1,
65,sophonia orientalis,[422.0],[422.0],422,422,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,
66,thalassodes pilaria,"[42.0, 732.0, 744.0, 260.0, 260.0, 200.0, 750.0, 750.0, 750.0, 20.0, 30.0]","[42.0, 260.0, 260.0, 50.0, 400.0, 50.0, 50.0, 50.0, 50.0, 50.0, 850.0, 850.0, 850.0, 50.0, 120.0, 130.0]",850,20,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
67,cimex lectularius,[],"[50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0.5,
68,blattella germanica,[5.0],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 5.0]",50,5,7,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1.6,
69,styringomyia didyma,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
70,acicnemis variegatus,"[370.0, 370.0, 370.0, 370.0]","[50.0, 50.0, 50.0, 50.0, 50.0, 470.0, 470.0, 470.0, 470.0, 50.0, 50.0, 50.0]",470,370,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
71,ctenocephalides felis,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,6,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0.5,
72,paratachys sexguttatus,[],[50.0],50,Empty,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
73,aegomorphus quadrigibbus,[],"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",50,Empty,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
74,graeffea crouani,[250.0],"[50.0, 350.0]",350,250,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
75,technomyrmex vitiensis,[],[],Empty,Empty,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,
76,bastilla tahitiensis,"[873.0, 1207.0]",[1207.0],1207,873,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
77,hydrotetrix aspera,[1160.0],[1160.0],1160,1160,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
78,anoplolepis gracilipes,"[183.0, 130.0, 100.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 410.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 250.0, 532.0, 532.0, 532.0, 340.0, 340.0]","[183.0, 130.0, 200.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 510.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 350.0, 50.0, 632.0, 632.0, 632.0, 50.0, 50.0, 440.0, 440.0, 50.0, 50.0, 50.0, 50.0]",632,100,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0.2,
