,Scientific Name,Native,Distribution,Notes
0,acicnemis crassiusculus,1,Pacific Islands,
1,cryptophlebia pallifimbriana,1,Pacific Islands,
2,aedes polynesiensis,0,Pacific Islands,Likely spread to Moorea by early Polynesian colonizers -- for our purposes I think this would make it non-native
3,targalla delatrix,1,"Indo-Australasian, as well as the Pacific Islands",
4,lispinus subopacus,1,Indo-Pacific,
5,hydrotetrix aspera,1,Pacific Islands,
6,scymnodes lividigaster,0,Australia,Introduced to much of the pacific for Biological Control purposes
7,oopsis nutator,1,Oceania,Introduced to Hawaii
8,cleoris licornaria,1,Unclear,Only records from Pacific Islands
9,simodactylus cinnamomeus,1,Pacific Islands,"Native to Hawaii and Maraques, possible introduced to Cook Islands from there, but uncertain"
10,polydesma umbricola,0,Global,
11,hypena fulvifasciata,1,Pacific Islands,Only records from Pacific Islands
12,stemorrhages thetydalis,1,Pacific Islands,
13,tharra tahitiensis,1,Pacific Islands,
14,zizina labradus,0,Australasian,
15,chrysodeixis chalcites,0,Global,
16,scholastes lonchifer,1,Pacific Islands,
17,cephalochrysa maxima,1,Pacific Islands,Recently introduced to cook islands?
18,apis mellifera,0,Global,
19,ananca bicolor,1,Pacific Islands,
20,eumenes porriformis,1,Indo-Australasian,
21,ananca kanack,1,Oceania,Introduced to Hawaii
22,ophiusa coronata,1,Indo-Australasian,
23,gnathothlibus erotus,0,India-Borneo,"Found as far ""east"" as Borneo - therefore possibly introduced"
24,anthicus oceanicus,1,Indo-Australasian,"Widespread, therefore possibly introduced"
25,eumenes pomiformis,0,Southeast Asia,
26,ornidia obesa,0,,
27,utetheisa pulchelloides,1,Indo-Australasian,
28,balclutha rosea,1,,
29,stenommatus musae,0,Introduced,
30,maliattha ritsemae,1,Australasian,
31,piletocera signiferalis,1,,
32,kallitaxila sinica,1,Southeast Asia and Ocean,
33,periplaneta australasiae,0,Introduced,
34,leptoglossus australis,0,Invasive,
35,pantala flavescens,1,,
36,gyponana germari,1,,
37,chasmina tibialis,1,,
38,evania appendigaster,0,Likely introduced from Asia with cockroaches,
39,tropidomantis tenera,1,Australasian,
40,arbanatus parallelus,1,Probably native,
41,tetramorium pacificum,1,,
42,hypolimnas bolina,1,,
43,glyphodes multilinealis,1,,
44,aedes aegypti,0,,
45,teleogryllus oceanicus,1,,
46,toxorhina spinulifera,1,Oceania,
47,protaetia fusca,?,"Widespread Southeast Asia as well as across the Australasian region, however may have been introduced by humans",
48,achaea janata,1,,
49,litargus vestitus,1,"Oceania, Hawaii",
50,sitophilus granarius,0,,
51,platyzosteria nitida,?,Australasian - though possibly spread by humans (it's a cockroach),
52,pycnoscelus surinamensis,0,,
53,anticarsia irrorata,1,Australasian,
54,euploea lewinii,1,Oceania,
55,nezara viridula,0,,
56,tetramorium bicaniratum,0,,
57,melanitis leida,0,"Africa, Asia, SE Asia",
58,platypus externedentatus,?,"Possibly native to Australia, but I'm not finding much about this one",
59,telostylinus lineolatus,0,Australia,"Wow, this one is beautiful!  Check out the link!"
60,ceresium unicolor,1,Oceania,
61,eudocima fullonica,0,"Asia, Africa, Australia",Introduced to Oceania
62,callopistria alticola,?,Most likely native,"Having trouble finding information, shows up in several checklists of the area"
63,omebius novarae,?,Most likely introduced,"Shows up in a checklist of India, no other sources"
64,lallemandana fenestrata,1,Oceania,Shows up in checklists for Bishop Musuem in HI and for French Polynesia
65,homalodisca vitripennis,0,,
66,chelisoches morio,0,Introduced,
67,adoretus sinicus,0,,
68,hyalopeplus pellucidus,1,Oceania,
69,hermetia illucens,0,Introduced,
70,batracomorphus colina,1,Oceania,
71,tharra nitida,1,,
72,spodoptera litura,0,,
73,coleotichus adamsoni,1,Endemic!,
74,lampides baeticus,0,Introduced,
75,mocis trifasciata,1,,
76,sophonia rufofascia,0,Introduced - likely from China,
77,polistes olivaceus,0,Asia,
78,carpophilus humeralis,0,,
79,cosmopolites sordidus,0,,
80,sophonia orientalis,1,,
81,limnogonus luctuosus,?,Found in Australia,
82,thalassodes pilaria,1,Australasian,
83,exitianus plebius,1,,
84,cimex lectularius,0,,
85,blattella germanica,0,,
86,omonadus floralis,0,,
87,styringomyia didyma,0,Introduced,
88,tapinoma melanocephalum,0,,
89,acicnemis variegatus,0,"Pest of Papaya, most likely introduced",
90,ctenocephalides felis,0,,
91,atella sinha,1,Indo-australasian,
92,paratachys sexguttatus,1,Oceania,
93,agrotis ipsilon,0,Introduced,
94,aegomorphus quadrigibbus,0,Introduced from Central America,
95,allograptus amphotera,?,,I'm not sure if this is the correct spelling for this species
96,anthrax semicitus,?,,I'm not sure if this is the correct spelling for this species
97,coleophora inaequalis,0,Biological control agents,
98,empoasca solana,0,Invasive pest of sugarbeet,
99,graeffea crouani,1,Oceania,
100,technomyrmex vitiensis,0,,
101,solenopsis geminata,?,"Globaly distributed in the tropics, introduced?",
102,bastilla tahitiensis,1,Endemic!,
103,anoplolepis gracilipes,0,,
104,marasmia hemicrossa,1,Oceania,
105,xylosandrus compactus,0,,
106,coelophora inaequalis,,,
107,hypena longfieldiae,,,
108,pheidole umbonata,,,
109,anomis involuta,,,
110,coccotrypes cyperi,,,
111,musca domestica,,,
112,solenopsis papuana,,,
113,aphis craccivora,,,
114,harmonia axyridis,,,
115,bactrocera dorsalis,,,
116,spoladea recurvalis,,,
117,liorhyssus hyalinus,,,
118,heteropsylla cubana,,,
119,condica hollowayi,,,
120,pison irridipennis,,,
121,eublemma crassiuscula,,,
122,myrmica hellenica,,,
123,melanitis leda,,,
124,pisistrata trypheropa,,,
125,luceria oculalis,,,
126,pheidole fervens,,,
127,anatrachyntis incertulella,,,
128,cardiocondyla emeryi,,,
129,eunemobius carolinus,,,
130,ischnura verticalis,,,
131,aedes albopicuts,,,
132,sceliphron laetum,,,
133,hyblaea puera,,,
134,simplicia caeneusalis,,,
135,adeana leucoxantha,,,
136,allograpta amphotera,,,
137,anthrax semiscitus,,,
138,comodica coarctata,,,
139,callopistria maillardi,,,
140,anomis flava,,,
141,cricotopus intersectus,,,
142,chironomus crassiforceps,,,
143,lagocheirus araneiformis,,,
144,monomorium liliuokalanii,,,
145,wasmannia auropunctata,,,
146,anterhynchium rufipes,,,
147,dryadomorpha metrosideri,,,
148,lucilia cuprina,,,
149,hydrillodes crispipalpus,,,
150,dinema filicornis,,,
151,xylosandrus crassiusculus,,,
152,miocalles vagus,,,
153,gyponana cacumina,,,
154,pollenia rudis,,,
155,coccinella transversalis,,,
156,sitobion avenae,,,
157,pectinophora gossypiella,,,
158,figulus foveicollis,,,
159,hypoponera opaciceps,,,
160,polypedilum convictum,,,
161,neocrompus pallax,,,
162,laccophilus maculosus,,,
163,lestes sponsa,,,
164,liriomyza sativae,,,
165,tetramorium simillimum,,,
166,stoeberhinus testaceus,,,
167,erechthias simulans,,,
168,paratrechina longicornis,,,
169,mezira membranacea,,,
170,chrysoperla congrua,,,
171,dichelopa argoschista,,,
172,platynus cincticollis,,,
173,diaphania indica,,,
174,tetramorium caldarium,,,
175,cylas formicarius,,,
176,pentalonia nigronervosa,,,
177,salina celebensis,,,
178,culex pipiens,,,
179,anochetus graeffei,,,
180,monomorium floricola,,,
181,gerris marginatus,,,
182,labdia dicyanitis,,,
183,echmepteryx lunulata,,,
184,omiodes diemenalis,,,
185,macarostola pontificalis,,,
186,exitianus plebeius,,,
187,cerataphis lataniae,,,
188,enallagma signatum,,,
189,leucocosmia nonagrica,,,
190,placosternus crinicomis,,,
191,nectopsyche candida,,,
192,desmometopa inaurata,,,
193,toxorhynchites brevipalpis,,,
194,pheidole oceanica,,,
195,raiatea ouliatea,,,
196,opogona regressa,,,
197,chaitophorus viminicola,,,
198,strumigenys rogeri,,,
199,rhesala albizziae,,,
200,agabus tristis,,,
201,pheidole sexspinosa,,,
202,ornebius novarae,,,
203,chrysomya rufifacies,,,
204,enallagma cyathigerum,,,
205,opogona discordia,,,
206,peckia chrysostoma,,,
207,conocephalus oceanicus,,,
208,charaxes antamboulou,,,
209,dudua aprobola,,,
210,imma semiclara,,,
211,argema mittrei,,,
212,chaetocnema confinis,,,
213,placosternus crinicornis,,,
214,metylophorus novaescotiae,,,
215,ophiomyia lantanae,,,
216,odontota dorsalis,,,
217,cryptoblabes plagioleuca,,,
218,hypoponera punctatissima,,,
219,tholymis tillarga,,,
220,sympetrum vicinum,,,
221,anisodes samoana,,,
222,parodynerus bicinctus,,,
223,aphidius colemani,,,
224,bactericera dorsalis,,,
225,rogeria stigmatica,,,
226,hysteroneura setariae,,,
227,neotrichiorhyssemus hirsutus,,,
228,sceliphron caementarium,,,
229,tetramorium bicarinatum,,,
230,echmepteryx gumpi,,,
231,iridomyrmex anceps,,,
232,colocasia esculenta,,,
233,nepticulomima lusiae,,,
234,ponera pennsylvanica,,,
235,halobates hawaiiensis,,,
236,lampides boeticus,,,
237,nylanderia vaga,,,
238,orientus ishidae,,,
239,fautaua diagonalis,,,
240,maruca vitrata,,,
241,erechthias psammaula,,,
242,cleora licornaria,,,
243,agrius convolvuli,,,
244,solenopsis globularia,,,
245,brachymyrmex obscurior,,,
246,callopistria steevei,,,
247,herpetogramma licarsisalis,,,
248,bactrocera perfusca,,,
249,calymmaderus incisus,,,
250,cydia pseudomalesana,,,
251,condica illecta,,,
252,drosophila melanogaster,,,
253,anomis sabulifera,,,
254,aphis medicaginis,,,
255,assara halmophila,,,
256,glyptotendipes meridionalis,,,
257,atherigona orientalis,,,
258,procladius denticulatus,,,
259,endotricha mesenterialis,,,
260,odontomachus simillimus,,,
261,balta notulata,,,
262,mesohomotoma hibisci,,,
263,balclutha incisa,,,
264,empoasca fabae,,,
265,aleurothrixus floccosus,,,
266,aethaloessa calidalis,,,
267,hippotion celerio,,,
268,rhynchium haemorrhoidale,,,
269,hyalobathra variabilis,,,
270,platythyrea parallela,,,
271,plutella xylostella,,,
272,penicillaria jocosatrix,,,
273,catacanthus viridicatus,,,
274,platypus insularis,,,
275,chalcolepidius silbermanni,,,
276,cnaphalocrocis hemicrossa,,,
277,cnaphalocrocis trapezalis,,,
278,chrysomya megacephala,,,
279,scirtes tibialis,,,
280,pheidole megacephala,,,
281,chrysops aestuans,,,
282,spodoptera mauritia,,,
283,eudocima fullonia,,,
284,olla vnigrum,,,
285,aedia sericea,,,
286,hydroptila waubesiana,,,
287,symmorphus canadensis,,,
288,mocis frugalis,,,
289,monomorium destructor,,,
290,chrysomya varipes,,,
291,drosophila mediostriata,,,
292,cadra cautella,,,
293,hadena fulvifasciata,,,
294,crossotarsus externedentatus,,,
295,anatrachyntis lunulifera,,,
296,paratrechina bourbonica,,,
297,szepligetella sericea,,,
298,conoderus pallipes,,,
299,tetramorium tonganum,,,
300,hydrillodes sechani,,,
301,macroglossum hirundo,,,
302,dicrotendipes lucifer,,,
303,liriomyza sativae?,,,
304,trochoideus desjardinsi,,,
305,aeshna umbrosa,,,
306,eublemma rivula,,,
307,xystrocera globosa,,,
308,aquarius remigis,,,
309,erechthias flavistriata,,,
310,monomorium pharaonis,,,
311,pediculus humanus,,,
312,synthesiomyia nudiseta,,,
313,hemicordulia oceanica,,,
314,cryptamorpha desjardinsi,,,
315,pachodynerus nasidens,,,
316,plagiolepis alluaudi,,,
317,cryptochironomus fulvus,,,
318,drosophila ananassae,,,
319,agraylea multipunctata,,,
320,strepsicrates ejectana,,,
321,strumigenys godeffroyi,,,
322,trissodoris honorariella,,,
323,cardiocondyla minutior,,,
324,monomorium australicum,,,
325,macronychus glabratus,,,
326,ischnura aurora,,,
327,enallagma geminatum,,,
328,homoneura hawaiiensis,,,
329,tritopterna eocnephaea,,,
